id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_conversion
509,GR_electrolyzer,2050,8,1,6,1.0075000000000005
510,GR_electrolyzer,2050,8,7,12,-0.0
511,GR_electrolyzer,2050,8,13,18,-0.0
512,GR_electrolyzer,2050,8,19,24,1.0075000000000005
513,GR_electrolyzer,2050,9,1,6,1.3975000000000004
514,GR_electrolyzer,2050,9,7,12,-0.0
515,GR_electrolyzer,2050,9,13,18,-0.0
516,GR_electrolyzer,2050,9,19,24,1.3975000000000004
517,GR_electrolyzer,2050,10,1,6,1.4950000000000006
518,GR_electrolyzer,2050,10,7,12,-0.0
519,GR_electrolyzer,2050,10,13,18,-0.0
520,GR_electrolyzer,2050,10,19,24,1.4950000000000008
521,HR_electrolyzer,2050,1,1,6,1.7225000000000004
522,HR_electrolyzer,2050,1,7,12,-0.0
523,HR_electrolyzer,2050,1,13,18,-0.0
524,HR_electrolyzer,2050,1,19,24,1.7225000000000004
525,HR_electrolyzer,2050,2,1,6,-0.0
526,HR_electrolyzer,2050,2,7,12,-0.0
527,HR_electrolyzer,2050,2,13,18,-0.0
528,HR_electrolyzer,2050,2,19,24,-0.0
529,HR_electrolyzer,2050,3,1,6,0.9425000000000002
530,HR_electrolyzer,2050,3,7,12,0.9425000000000001
531,HR_electrolyzer,2050,3,13,18,0.8450000000000004
532,HR_electrolyzer,2050,3,19,24,0.9425000000000001
533,HR_electrolyzer,2050,4,1,6,0.7475000000000005
534,HR_electrolyzer,2050,4,7,12,-0.0
535,HR_electrolyzer,2050,4,13,18,-0.0
536,HR_electrolyzer,2050,4,19,24,0.7475000000000004
537,HR_electrolyzer,2050,5,1,6,1.6250000000000009
538,HR_electrolyzer,2050,5,7,12,-0.0
539,HR_electrolyzer,2050,5,13,18,-0.0
540,HR_electrolyzer,2050,5,19,24,1.6900000000000006
541,HR_electrolyzer,2050,6,1,6,0.5850000000000001
542,HR_electrolyzer,2050,6,7,12,-0.0
543,HR_electrolyzer,2050,6,13,18,-0.0
544,HR_electrolyzer,2050,6,19,24,0.5850000000000002
545,HR_electrolyzer,2050,7,1,6,1.202499999999999
546,HR_electrolyzer,2050,7,7,12,0.21395053869355873
547,HR_electrolyzer,2050,7,13,18,-0.0
548,HR_electrolyzer,2050,7,19,24,1.2025000000000003
549,HR_electrolyzer,2050,8,1,6,1.0075000000000005
550,HR_electrolyzer,2050,8,7,12,-0.0
551,HR_electrolyzer,2050,8,13,18,-0.0
552,HR_electrolyzer,2050,8,19,24,1.0075000000000005
553,HR_electrolyzer,2050,9,1,6,1.3975000000000004
554,HR_electrolyzer,2050,9,7,12,-0.0
555,HR_electrolyzer,2050,9,13,18,-0.0
556,HR_electrolyzer,2050,9,19,24,1.3975000000000004
557,HR_electrolyzer,2050,10,1,6,1.6292187499999997
558,HR_electrolyzer,2050,10,7,12,1.4950000000000006
559,HR_electrolyzer,2050,10,13,18,1.4950000000000006
560,HR_electrolyzer,2050,10,19,24,1.7231050975165154
561,HU_electrolyzer,2050,1,1,6,1.7225000000000004
562,HU_electrolyzer,2050,1,7,12,-0.0
563,HU_electrolyzer,2050,1,13,18,0.6094999999999999
564,HU_electrolyzer,2050,1,19,24,1.7225000000000004
565,HU_electrolyzer,2050,2,1,6,1.0725000000000005
566,HU_electrolyzer,2050,2,7,12,0.37949999999999995
567,HU_electrolyzer,2050,2,13,18,0.37949999999999995
568,HU_electrolyzer,2050,2,19,24,1.0725000000000002
569,HU_electrolyzer,2050,3,1,6,0.9425000000000002
570,HU_electrolyzer,2050,3,7,12,0.9425000000000002
571,HU_electrolyzer,2050,3,13,18,0.9425000000000002
572,HU_electrolyzer,2050,3,19,24,0.9425000000000001
573,HU_electrolyzer,2050,4,1,6,0.7475000000000003
574,HU_electrolyzer,2050,4,7,12,0.7475000000000003
575,HU_electrolyzer,2050,4,13,18,0.7475000000000003
576,HU_electrolyzer,2050,4,19,24,0.7475000000000003
577,HU_electrolyzer,2050,5,1,6,1.6900000000000006
578,HU_electrolyzer,2050,5,7,12,0.598
579,HU_electrolyzer,2050,5,13,18,0.598
580,HU_electrolyzer,2050,5,19,24,1.6900000000000006
581,HU_electrolyzer,2050,6,1,6,0.5850000000000001
582,HU_electrolyzer,2050,6,7,12,-0.0
583,HU_electrolyzer,2050,6,13,18,-0.0
584,HU_electrolyzer,2050,6,19,24,0.5850000000000001
585,HU_electrolyzer,2050,7,1,6,1.202499999999999
586,HU_electrolyzer,2050,7,7,12,0.4255
587,HU_electrolyzer,2050,7,13,18,0.9206640625000003
588,HU_electrolyzer,2050,7,19,24,1.2025000000000003
589,HU_electrolyzer,2050,8,1,6,1.0075000000000005
590,HU_electrolyzer,2050,8,7,12,-0.0
591,HU_electrolyzer,2050,8,13,18,-0.0
592,HU_electrolyzer,2050,8,19,24,1.0075000000000003
593,HU_electrolyzer,2050,9,1,6,1.3975000000000004
594,HU_electrolyzer,2050,9,7,12,-0.0
595,HU_electrolyzer,2050,9,13,18,-0.0
596,HU_electrolyzer,2050,9,19,24,1.3975000000000004
597,HU_electrolyzer,2050,10,1,6,1.6292187499999997
598,HU_electrolyzer,2050,10,7,12,1.4950000000000006
599,HU_electrolyzer,2050,10,13,18,1.4950000000000006
600,HU_electrolyzer,2050,10,19,24,1.7231050975165154
601,IE_electrolyzer,2050,1,1,6,-0.0
602,IE_electrolyzer,2050,1,7,12,-0.0
603,IE_electrolyzer,2050,1,13,18,-0.0
604,IE_electrolyzer,2050,1,19,24,-0.0
605,IE_electrolyzer,2050,2,1,6,-0.0
606,IE_electrolyzer,2050,2,7,12,-0.0
607,IE_electrolyzer,2050,2,13,18,-0.0
608,IE_electrolyzer,2050,2,19,24,-0.0
609,IE_electrolyzer,2050,3,1,6,-0.0
610,IE_electrolyzer,2050,3,7,12,-0.0
611,IE_electrolyzer,2050,3,13,18,-0.0
612,IE_electrolyzer,2050,3,19,24,-0.0
613,IE_electrolyzer,2050,4,1,6,-0.0
614,IE_electrolyzer,2050,4,7,12,-0.0
615,IE_electrolyzer,2050,4,13,18,-0.0
616,IE_electrolyzer,2050,4,19,24,-0.0
617,IE_electrolyzer,2050,5,1,6,-0.0
618,IE_electrolyzer,2050,5,7,12,-0.0
619,IE_electrolyzer,2050,5,13,18,-0.0
620,IE_electrolyzer,2050,5,19,24,-0.0
621,IE_electrolyzer,2050,6,1,6,-0.0
622,IE_electrolyzer,2050,6,7,12,-0.0
623,IE_electrolyzer,2050,6,13,18,-0.0
624,IE_electrolyzer,2050,6,19,24,-0.0
625,IE_electrolyzer,2050,7,1,6,-0.0
626,IE_electrolyzer,2050,7,7,12,-0.0
627,IE_electrolyzer,2050,7,13,18,-0.0
628,IE_electrolyzer,2050,7,19,24,-0.0
629,IE_electrolyzer,2050,8,1,6,-0.0
630,IE_electrolyzer,2050,8,7,12,-0.0
631,IE_electrolyzer,2050,8,13,18,-0.0
632,IE_electrolyzer,2050,8,19,24,-0.0
633,IE_electrolyzer,2050,9,1,6,-0.0
634,IE_electrolyzer,2050,9,7,12,-0.0
635,IE_electrolyzer,2050,9,13,18,-0.0
636,IE_electrolyzer,2050,9,19,24,-0.0
637,IE_electrolyzer,2050,10,1,6,-0.0
638,IE_electrolyzer,2050,10,7,12,-0.0
639,IE_electrolyzer,2050,10,13,18,-0.0
640,IE_electrolyzer,2050,10,19,24,-0.0
641,IT_electrolyzer,2050,1,1,6,1.7225000000000006
642,IT_electrolyzer,2050,1,7,12,-0.0
643,IT_electrolyzer,2050,1,13,18,-0.0
644,IT_electrolyzer,2050,1,19,24,1.7225000000000004
645,IT_electrolyzer,2050,2,1,6,1.0725000000000002
646,IT_electrolyzer,2050,2,7,12,-0.0
647,IT_electrolyzer,2050,2,13,18,-0.0
648,IT_electrolyzer,2050,2,19,24,1.0725000000000002
649,IT_electrolyzer,2050,3,1,6,0.9425000000000001
650,IT_electrolyzer,2050,3,7,12,0.9425000000000002
651,IT_electrolyzer,2050,3,13,18,0.9425000000000002
652,IT_electrolyzer,2050,3,19,24,1.0334146542035583
653,IT_electrolyzer,2050,4,1,6,0.7475000000000004
654,IT_electrolyzer,2050,4,7,12,-0.0
655,IT_electrolyzer,2050,4,13,18,-0.0
656,IT_electrolyzer,2050,4,19,24,0.7475000000000003
657,IT_electrolyzer,2050,5,1,6,1.6900000000000004
658,IT_electrolyzer,2050,5,7,12,0.5969559460593233
659,IT_electrolyzer,2050,5,13,18,-0.0
660,IT_electrolyzer,2050,5,19,24,1.6900000000000006
661,IT_electrolyzer,2050,6,1,6,0.5850000000000001
662,IT_electrolyzer,2050,6,7,12,-0.0
663,IT_electrolyzer,2050,6,13,18,-0.0
664,IT_electrolyzer,2050,6,19,24,0.5850000000000002
665,IT_electrolyzer,2050,7,1,6,1.2025000000000003
666,IT_electrolyzer,2050,7,7,12,0.9154497663648973
667,IT_electrolyzer,2050,7,13,18,-0.0
668,IT_electrolyzer,2050,7,19,24,1.2025000000000003
669,IT_electrolyzer,2050,8,1,6,1.0075000000000005
670,IT_electrolyzer,2050,8,7,12,-0.0
671,IT_electrolyzer,2050,8,13,18,-0.0
672,IT_electrolyzer,2050,8,19,24,1.0075000000000005
673,IT_electrolyzer,2050,9,1,6,1.3975000000000004
674,IT_electrolyzer,2050,9,7,12,-0.0
675,IT_electrolyzer,2050,9,13,18,-0.0
676,IT_electrolyzer,2050,9,19,24,1.3975000000000004
677,IT_electrolyzer,2050,10,1,6,1.6292187499999997
678,IT_electrolyzer,2050,10,7,12,1.4950000000000006
679,IT_electrolyzer,2050,10,13,18,1.4950000000000006
680,IT_electrolyzer,2050,10,19,24,1.7231050975165154
681,LT_electrolyzer,2050,1,1,6,-0.0
682,LT_electrolyzer,2050,1,7,12,-0.0
683,LT_electrolyzer,2050,1,13,18,-0.0
684,LT_electrolyzer,2050,1,19,24,0.6094999999999999
685,LT_electrolyzer,2050,2,1,6,-0.0
686,LT_electrolyzer,2050,2,7,12,-0.0
687,LT_electrolyzer,2050,2,13,18,-0.0
688,LT_electrolyzer,2050,2,19,24,-0.0
689,LT_electrolyzer,2050,3,1,6,-0.0
690,LT_electrolyzer,2050,3,7,12,-0.0
691,LT_electrolyzer,2050,3,13,18,-0.0
692,LT_electrolyzer,2050,3,19,24,-0.0
693,LT_electrolyzer,2050,4,1,6,-0.0
694,LT_electrolyzer,2050,4,7,12,-0.0
695,LT_electrolyzer,2050,4,13,18,-0.0
696,LT_electrolyzer,2050,4,19,24,-0.0
697,LT_electrolyzer,2050,5,1,6,-0.0
698,LT_electrolyzer,2050,5,7,12,-0.0
699,LT_electrolyzer,2050,5,13,18,-0.0
700,LT_electrolyzer,2050,5,19,24,-0.0
701,LT_electrolyzer,2050,6,1,6,-0.0
702,LT_electrolyzer,2050,6,7,12,-0.0
703,LT_electrolyzer,2050,6,13,18,-0.0
704,LT_electrolyzer,2050,6,19,24,-0.0
705,LT_electrolyzer,2050,7,1,6,-0.0
706,LT_electrolyzer,2050,7,7,12,-0.0
707,LT_electrolyzer,2050,7,13,18,-0.0
708,LT_electrolyzer,2050,7,19,24,-0.0
709,LT_electrolyzer,2050,8,1,6,-0.0
710,LT_electrolyzer,2050,8,7,12,-0.0
711,LT_electrolyzer,2050,8,13,18,-0.0
712,LT_electrolyzer,2050,8,19,24,-0.0
713,LT_electrolyzer,2050,9,1,6,-0.0
714,LT_electrolyzer,2050,9,7,12,-0.0
715,LT_electrolyzer,2050,9,13,18,-0.0
716,LT_electrolyzer,2050,9,19,24,-0.0
717,LT_electrolyzer,2050,10,1,6,0.529
718,LT_electrolyzer,2050,10,7,12,0.690938775510204
719,LT_electrolyzer,2050,10,13,18,0.529
720,LT_electrolyzer,2050,10,19,24,0.529
721,LU_electrolyzer,2050,1,1,6,53.0
722,LU_electrolyzer,2050,1,7,12,1.7225000000000004
723,LU_electrolyzer,2050,1,13,18,-0.0
724,LU_electrolyzer,2050,1,19,24,1.7225000000000004
725,LU_electrolyzer,2050,2,1,6,-0.0
726,LU_electrolyzer,2050,2,7,12,-0.0
727,LU_electrolyzer,2050,2,13,18,-0.0
728,LU_electrolyzer,2050,2,19,24,-0.0
729,LU_electrolyzer,2050,3,1,6,-0.0
730,LU_electrolyzer,2050,3,7,12,-0.0
731,LU_electrolyzer,2050,3,13,18,-0.0
732,LU_electrolyzer,2050,3,19,24,-0.0
733,LU_electrolyzer,2050,4,1,6,-0.0
734,LU_electrolyzer,2050,4,7,12,-0.0
735,LU_electrolyzer,2050,4,13,18,-0.0
736,LU_electrolyzer,2050,4,19,24,-0.0
737,LU_electrolyzer,2050,5,1,6,-0.0
738,LU_electrolyzer,2050,5,7,12,-0.0
739,LU_electrolyzer,2050,5,13,18,-0.0
740,LU_electrolyzer,2050,5,19,24,-0.0
741,LU_electrolyzer,2050,6,1,6,0.5850000000000001
742,LU_electrolyzer,2050,6,7,12,0.447890625
743,LU_electrolyzer,2050,6,13,18,-0.0
744,LU_electrolyzer,2050,6,19,24,0.5850000000000001
745,LU_electrolyzer,2050,7,1,6,1.202499999999999
746,LU_electrolyzer,2050,7,7,12,1.2025000000000003
747,LU_electrolyzer,2050,7,13,18,1.2025000000000003
748,LU_electrolyzer,2050,7,19,24,37.0
749,LU_electrolyzer,2050,8,1,6,-0.0
750,LU_electrolyzer,2050,8,7,12,-0.0
751,LU_electrolyzer,2050,8,13,18,-0.0
752,LU_electrolyzer,2050,8,19,24,-0.0
753,LU_electrolyzer,2050,9,1,6,-0.0
754,LU_electrolyzer,2050,9,7,12,-0.0
755,LU_electrolyzer,2050,9,13,18,-0.0
756,LU_electrolyzer,2050,9,19,24,-0.0
757,LU_electrolyzer,2050,10,1,6,46.0
758,LU_electrolyzer,2050,10,7,12,60.081632653061206
759,LU_electrolyzer,2050,10,13,18,60.081632653061206
760,LU_electrolyzer,2050,10,19,24,46.0
761,LV_electrolyzer,2050,1,1,6,-0.0
762,LV_electrolyzer,2050,1,7,12,-0.0
763,LV_electrolyzer,2050,1,13,18,-0.0
764,LV_electrolyzer,2050,1,19,24,0.6094999999999999
765,LV_electrolyzer,2050,2,1,6,-0.0
766,LV_electrolyzer,2050,2,7,12,-0.0
767,LV_electrolyzer,2050,2,13,18,-0.0
768,LV_electrolyzer,2050,2,19,24,-0.0
769,LV_electrolyzer,2050,3,1,6,-0.0
770,LV_electrolyzer,2050,3,7,12,-0.0
771,LV_electrolyzer,2050,3,13,18,-0.0
772,LV_electrolyzer,2050,3,19,24,-0.0
773,LV_electrolyzer,2050,4,1,6,-0.0
774,LV_electrolyzer,2050,4,7,12,-0.0
775,LV_electrolyzer,2050,4,13,18,-0.0
776,LV_electrolyzer,2050,4,19,24,-0.0
777,LV_electrolyzer,2050,5,1,6,-0.0
778,LV_electrolyzer,2050,5,7,12,-0.0
779,LV_electrolyzer,2050,5,13,18,-0.0
780,LV_electrolyzer,2050,5,19,24,-0.0
781,LV_electrolyzer,2050,6,1,6,-0.0
782,LV_electrolyzer,2050,6,7,12,-0.0
783,LV_electrolyzer,2050,6,13,18,-0.0
784,LV_electrolyzer,2050,6,19,24,-0.0
785,LV_electrolyzer,2050,7,1,6,-0.0
786,LV_electrolyzer,2050,7,7,12,-0.0
787,LV_electrolyzer,2050,7,13,18,-0.0
788,LV_electrolyzer,2050,7,19,24,-0.0
789,LV_electrolyzer,2050,8,1,6,-0.0
790,LV_electrolyzer,2050,8,7,12,-0.0
791,LV_electrolyzer,2050,8,13,18,-0.0
792,LV_electrolyzer,2050,8,19,24,-0.0
793,LV_electrolyzer,2050,9,1,6,-0.0
794,LV_electrolyzer,2050,9,7,12,-0.0
795,LV_electrolyzer,2050,9,13,18,-0.0
796,LV_electrolyzer,2050,9,19,24,-0.0
797,LV_electrolyzer,2050,10,1,6,-0.0
798,LV_electrolyzer,2050,10,7,12,-0.0
799,LV_electrolyzer,2050,10,13,18,-0.0
800,LV_electrolyzer,2050,10,19,24,-0.0
801,MT_electrolyzer,2050,1,1,6,4.232504263
802,MT_electrolyzer,2050,1,7,12,1.7225000000000006
803,MT_electrolyzer,2050,1,13,18,1.7225000000000006
804,MT_electrolyzer,2050,1,19,24,4.232504263
805,MT_electrolyzer,2050,2,1,6,1.0725000000000002
806,MT_electrolyzer,2050,2,7,12,1.0725000000000002
807,MT_electrolyzer,2050,2,13,18,1.0725000000000002
808,MT_electrolyzer,2050,2,19,24,1.0725000000000002
809,MT_electrolyzer,2050,3,1,6,0.9425000000000001
810,MT_electrolyzer,2050,3,7,12,0.9425000000000001
811,MT_electrolyzer,2050,3,13,18,0.9425000000000002
812,MT_electrolyzer,2050,3,19,24,1.0334146542035583
813,MT_electrolyzer,2050,4,1,6,0.7475000000000003
814,MT_electrolyzer,2050,4,7,12,0.7475000000000003
815,MT_electrolyzer,2050,4,13,18,0.7475000000000003
816,MT_electrolyzer,2050,4,19,24,0.7475000000000003
817,MT_electrolyzer,2050,5,1,6,1.6900000000000004
818,MT_electrolyzer,2050,5,7,12,1.6900000000000006
819,MT_electrolyzer,2050,5,13,18,1.6900000000000006
820,MT_electrolyzer,2050,5,19,24,1.6900000000000006
821,MT_electrolyzer,2050,6,1,6,0.5850000000000001
822,MT_electrolyzer,2050,6,7,12,0.5850000000000001
823,MT_electrolyzer,2050,6,13,18,0.5850000000000001
824,MT_electrolyzer,2050,6,19,24,0.5850000000000001
825,MT_electrolyzer,2050,7,1,6,1.2025000000000003
826,MT_electrolyzer,2050,7,7,12,1.2025000000000003
827,MT_electrolyzer,2050,7,13,18,1.2025000000000003
828,MT_electrolyzer,2050,7,19,24,1.2025000000000003
829,MT_electrolyzer,2050,8,1,6,1.0075000000000003
830,MT_electrolyzer,2050,8,7,12,1.0075000000000003
831,MT_electrolyzer,2050,8,13,18,1.0075000000000003
832,MT_electrolyzer,2050,8,19,24,1.0075000000000003
833,MT_electrolyzer,2050,9,1,6,3.433918553
834,MT_electrolyzer,2050,9,7,12,1.3975000000000004
835,MT_electrolyzer,2050,9,13,18,1.3975000000000004
836,MT_electrolyzer,2050,9,19,24,3.433918553
837,MT_electrolyzer,2050,10,1,6,1.6292187499999997
838,MT_electrolyzer,2050,10,7,12,1.4950000000000006
839,MT_electrolyzer,2050,10,13,18,1.4950000000000006
840,MT_electrolyzer,2050,10,19,24,1.7231050975165154
841,NL_electrolyzer,2050,1,1,6,53.0
842,NL_electrolyzer,2050,1,7,12,53.0
843,NL_electrolyzer,2050,1,13,18,0.6095
844,NL_electrolyzer,2050,1,19,24,1.7225000000000004
845,NL_electrolyzer,2050,2,1,6,-0.0
846,NL_electrolyzer,2050,2,7,12,-0.0
847,NL_electrolyzer,2050,2,13,18,-0.0
848,NL_electrolyzer,2050,2,19,24,-0.0
849,NL_electrolyzer,2050,3,1,6,-0.0
850,NL_electrolyzer,2050,3,7,12,-0.0
851,NL_electrolyzer,2050,3,13,18,-0.0
852,NL_electrolyzer,2050,3,19,24,-0.0
853,NL_electrolyzer,2050,4,1,6,-0.0
854,NL_electrolyzer,2050,4,7,12,-0.0
855,NL_electrolyzer,2050,4,13,18,-0.0
856,NL_electrolyzer,2050,4,19,24,-0.0
857,NL_electrolyzer,2050,5,1,6,-0.0
858,NL_electrolyzer,2050,5,7,12,-0.0
859,NL_electrolyzer,2050,5,13,18,-0.0
860,NL_electrolyzer,2050,5,19,24,-0.0
861,NL_electrolyzer,2050,6,1,6,18.0
862,NL_electrolyzer,2050,6,7,12,0.5850000000000001
863,NL_electrolyzer,2050,6,13,18,-0.0
864,NL_electrolyzer,2050,6,19,24,18.0
865,NL_electrolyzer,2050,7,1,6,37.0
866,NL_electrolyzer,2050,7,7,12,48.32653061224489
867,NL_electrolyzer,2050,7,13,18,37.0
868,NL_electrolyzer,2050,7,19,24,37.0
869,NL_electrolyzer,2050,8,1,6,-0.0
870,NL_electrolyzer,2050,8,7,12,-0.0
871,NL_electrolyzer,2050,8,13,18,-0.0
872,NL_electrolyzer,2050,8,19,24,-0.0
873,NL_electrolyzer,2050,9,1,6,-0.0
874,NL_electrolyzer,2050,9,7,12,-0.0
875,NL_electrolyzer,2050,9,13,18,-0.0
876,NL_electrolyzer,2050,9,19,24,-0.0
877,NL_electrolyzer,2050,10,1,6,46.0
878,NL_electrolyzer,2050,10,7,12,60.081632653061206
879,NL_electrolyzer,2050,10,13,18,60.081632653061206
880,NL_electrolyzer,2050,10,19,24,46.0
881,NO_electrolyzer,2050,1,1,6,-0.0
882,NO_electrolyzer,2050,1,7,12,-0.0
883,NO_electrolyzer,2050,1,13,18,-0.0
884,NO_electrolyzer,2050,1,19,24,0.6095
885,NO_electrolyzer,2050,2,1,6,-0.0
886,NO_electrolyzer,2050,2,7,12,-0.0
887,NO_electrolyzer,2050,2,13,18,-0.0
888,NO_electrolyzer,2050,2,19,24,-0.0
889,NO_electrolyzer,2050,3,1,6,-0.0
890,NO_electrolyzer,2050,3,7,12,-0.0
891,NO_electrolyzer,2050,3,13,18,-0.0
892,NO_electrolyzer,2050,3,19,24,-0.0
893,NO_electrolyzer,2050,4,1,6,-0.0
894,NO_electrolyzer,2050,4,7,12,-0.0
895,NO_electrolyzer,2050,4,13,18,-0.0
896,NO_electrolyzer,2050,4,19,24,-0.0
897,NO_electrolyzer,2050,5,1,6,-0.0
898,NO_electrolyzer,2050,5,7,12,-0.0
899,NO_electrolyzer,2050,5,13,18,-0.0
900,NO_electrolyzer,2050,5,19,24,-0.0
901,NO_electrolyzer,2050,6,1,6,-0.0
902,NO_electrolyzer,2050,6,7,12,-0.0
903,NO_electrolyzer,2050,6,13,18,-0.0
904,NO_electrolyzer,2050,6,19,24,-0.0
905,NO_electrolyzer,2050,7,1,6,-0.0
906,NO_electrolyzer,2050,7,7,12,-0.0
907,NO_electrolyzer,2050,7,13,18,-0.0
908,NO_electrolyzer,2050,7,19,24,-0.0
909,NO_electrolyzer,2050,8,1,6,-0.0
910,NO_electrolyzer,2050,8,7,12,-0.0
911,NO_electrolyzer,2050,8,13,18,-0.0
912,NO_electrolyzer,2050,8,19,24,-0.0
913,NO_electrolyzer,2050,9,1,6,-0.0
914,NO_electrolyzer,2050,9,7,12,-0.0
915,NO_electrolyzer,2050,9,13,18,-0.0
916,NO_electrolyzer,2050,9,19,24,-0.0
917,NO_electrolyzer,2050,10,1,6,0.529
918,NO_electrolyzer,2050,10,7,12,1.4950000000000006
919,NO_electrolyzer,2050,10,13,18,1.4950000000000006
920,NO_electrolyzer,2050,10,19,24,1.4950000000000006
921,OBZLL_electrolyzer,2050,1,1,6,-0.0
922,OBZLL_electrolyzer,2050,1,7,12,53.0
923,OBZLL_electrolyzer,2050,1,13,18,0.6094999999999999
924,OBZLL_electrolyzer,2050,1,19,24,1.7225000000000004
925,OBZLL_electrolyzer,2050,2,1,6,-0.0
926,OBZLL_electrolyzer,2050,2,7,12,-0.0
927,OBZLL_electrolyzer,2050,2,13,18,-0.0
928,OBZLL_electrolyzer,2050,2,19,24,-0.0
929,OBZLL_electrolyzer,2050,3,1,6,-0.0
930,OBZLL_electrolyzer,2050,3,7,12,-0.0
931,OBZLL_electrolyzer,2050,3,13,18,-0.0
932,OBZLL_electrolyzer,2050,3,19,24,-0.0
933,OBZLL_electrolyzer,2050,4,1,6,-0.0
934,OBZLL_electrolyzer,2050,4,7,12,-0.0
935,OBZLL_electrolyzer,2050,4,13,18,-0.0
936,OBZLL_electrolyzer,2050,4,19,24,-0.0
937,OBZLL_electrolyzer,2050,5,1,6,-0.0
938,OBZLL_electrolyzer,2050,5,7,12,-0.0
939,OBZLL_electrolyzer,2050,5,13,18,-0.0
940,OBZLL_electrolyzer,2050,5,19,24,-0.0
941,OBZLL_electrolyzer,2050,6,1,6,-0.0
942,OBZLL_electrolyzer,2050,6,7,12,0.5850000000000001
943,OBZLL_electrolyzer,2050,6,13,18,-0.0
944,OBZLL_electrolyzer,2050,6,19,24,-0.0
945,OBZLL_electrolyzer,2050,7,1,6,-0.0
946,OBZLL_electrolyzer,2050,7,7,12,48.32653061224489
947,OBZLL_electrolyzer,2050,7,13,18,37.0
948,OBZLL_electrolyzer,2050,7,19,24,37.0
949,OBZLL_electrolyzer,2050,8,1,6,-0.0
950,OBZLL_electrolyzer,2050,8,7,12,-0.0
951,OBZLL_electrolyzer,2050,8,13,18,-0.0
952,OBZLL_electrolyzer,2050,8,19,24,-0.0
953,OBZLL_electrolyzer,2050,9,1,6,-0.0
954,OBZLL_electrolyzer,2050,9,7,12,-0.0
955,OBZLL_electrolyzer,2050,9,13,18,-0.0
956,OBZLL_electrolyzer,2050,9,19,24,-0.0
957,OBZLL_electrolyzer,2050,10,1,6,0.529
958,OBZLL_electrolyzer,2050,10,7,12,46.0
959,OBZLL_electrolyzer,2050,10,13,18,60.081632653061206
960,OBZLL_electrolyzer,2050,10,19,24,46.0
961,PL_electrolyzer,2050,1,1,6,2.704860406
962,PL_electrolyzer,2050,1,7,12,1.7225000000000006
963,PL_electrolyzer,2050,1,13,18,0.6094999999999999
964,PL_electrolyzer,2050,1,19,24,1.7225000000000004
965,PL_electrolyzer,2050,2,1,6,1.0725000000000005
966,PL_electrolyzer,2050,2,7,12,-0.0
967,PL_electrolyzer,2050,2,13,18,-0.0
968,PL_electrolyzer,2050,2,19,24,1.0725000000000002
969,PL_electrolyzer,2050,3,1,6,-0.0
970,PL_electrolyzer,2050,3,7,12,-0.0
971,PL_electrolyzer,2050,3,13,18,-0.0
972,PL_electrolyzer,2050,3,19,24,-0.0
973,PL_electrolyzer,2050,4,1,6,0.7475000000000003
974,PL_electrolyzer,2050,4,7,12,0.7475000000000003
975,PL_electrolyzer,2050,4,13,18,0.7475000000000003
976,PL_electrolyzer,2050,4,19,24,0.7475000000000003
977,PL_electrolyzer,2050,5,1,6,-0.0
978,PL_electrolyzer,2050,5,7,12,-0.0
979,PL_electrolyzer,2050,5,13,18,-0.0
980,PL_electrolyzer,2050,5,19,24,-0.0
981,PL_electrolyzer,2050,6,1,6,0.5850000000000001
982,PL_electrolyzer,2050,6,7,12,0.447890625
983,PL_electrolyzer,2050,6,13,18,-0.0
984,PL_electrolyzer,2050,6,19,24,0.5850000000000001
985,PL_electrolyzer,2050,7,1,6,1.2025000000000003
986,PL_electrolyzer,2050,7,7,12,1.2025000000000003
987,PL_electrolyzer,2050,7,13,18,1.2025000000000003
988,PL_electrolyzer,2050,7,19,24,1.2025000000000003
989,PL_electrolyzer,2050,8,1,6,1.0075000000000005
990,PL_electrolyzer,2050,8,7,12,-0.0
991,PL_electrolyzer,2050,8,13,18,-0.0
992,PL_electrolyzer,2050,8,19,24,1.0075000000000003
993,PL_electrolyzer,2050,9,1,6,-0.0
994,PL_electrolyzer,2050,9,7,12,-0.0
995,PL_electrolyzer,2050,9,13,18,-0.0
996,PL_electrolyzer,2050,9,19,24,0.4945
997,PL_electrolyzer,2050,10,1,6,1.9526530612244914
998,PL_electrolyzer,2050,10,7,12,1.4950000000000006
999,PL_electrolyzer,2050,10,13,18,1.4950000000000006
1000,PL_electrolyzer,2050,10,19,24,1.9526530612244914
1001,PT_electrolyzer,2050,1,1,6,1.7225000000000004
1002,PT_electrolyzer,2050,1,7,12,1.7225000000000004
1003,PT_electrolyzer,2050,1,13,18,-0.0
1004,PT_electrolyzer,2050,1,19,24,1.7225000000000004
1005,PT_electrolyzer,2050,2,1,6,1.0725000000000005
1006,PT_electrolyzer,2050,2,7,12,0.8211328125
1007,PT_electrolyzer,2050,2,13,18,-0.0
1008,PT_electrolyzer,2050,2,19,24,1.0725000000000002
1009,PT_electrolyzer,2050,3,1,6,0.9425000000000001
1010,PT_electrolyzer,2050,3,7,12,0.9425000000000001
1011,PT_electrolyzer,2050,3,13,18,0.8788000000000002
1012,PT_electrolyzer,2050,3,19,24,0.9425000000000001
1013,PT_electrolyzer,2050,4,1,6,-0.0
